-0.330189 -16.912782 -37.426667 3 2 0
-0.326698 -16.875710 -37.565599 3 2 0
-0.323170 -16.840151 -37.704028 3 2 0
-0.319604 -16.806284 -37.841150 3 2 0
-0.316002 -16.773826 -37.978582 3 2 0
-0.312363 -16.742891 -38.115485 3 2 0
-0.308688 -16.712748 -38.253016 3 2 0
-0.304977 -16.684858 -38.388709 3 2 0
-0.301231 -16.658507 -38.523839 3 2 0
-0.297451 -16.634348 -38.657841 3 2 0
-0.293636 -16.611097 -38.791933 3 2 0
-0.289787 -16.589409 -38.925436 3 2 0
-0.285905 -16.568217 -39.057102 3 2 0
-0.281990 -16.549646 -39.189126 3 2 0
-0.278042 -16.532650 -39.320859 3 2 0
-0.274063 -16.517329 -39.453063 3 2 0
-0.270053 -16.503502 -39.583530 3 2 0
-0.266011 -16.491265 -39.713349 3 2 0
-0.261940 -16.480873 -39.841799 3 2 0
-0.257839 -16.471785 -39.970393 3 2 0
-0.253708 -16.464296 -40.098311 3 2 0
-0.249550 -16.459211 -40.225956 3 2 0
-0.245363 -16.455044 -40.352364 3 2 0
-0.241149 -16.452469 -40.478061 3 2 0
-0.236908 -16.450573 -40.602523 3 2 0
-0.232642 -16.451244 -40.726665 3 2 0
-0.228350 -16.453550 -40.850061 3 2 0
-0.224033 -16.457410 -40.973751 3 2 0
-0.219692 -16.462996 -41.095778 3 2 0
-0.215328 -16.470233 -41.217030 3 2 0
-0.210941 -16.479669 -41.337930 3 2 0
-0.206533 -16.490000 -41.457689 3 2 0
-0.202102 -16.501979 -41.576640 3 2 0
-0.197652 -16.515013 -41.695138 3 2 0
-0.193182 -16.530337 -41.812722 3 2 0
-0.188692 -16.547326 -41.929468 3 2 0
-0.184184 -16.566448 -42.044406 3 2 0
-0.179659 -16.586974 -42.159704 3 2 0
-0.175117 -16.609187 -42.274131 3 2 0
-0.170559 -16.633337 -42.387615 3 2 0
-0.165986 -16.658676 -42.499929 3 2 0
-0.161398 -16.685584 -42.611331 3 2 0
-0.156797 -16.714642 -42.722049 3 2 0
-0.152183 -16.744912 -42.832183 3 2 0
-0.147558 -16.776844 -42.941375 3 2 0
-0.142921 -16.810291 -43.049311 3 2 0
-0.138274 -16.845974 -43.156208 3 2 0
-0.133618 -16.883372 -43.262121 3 2 0
-0.128954 -16.921093 -43.367625 3 2 0
-0.124282 -16.961686 -43.472227 3 2 0
-0.119604 -17.003994 -43.575814 3 2 0
-0.114920 -17.048952 -43.678164 3 2 0
-0.110231 -17.094851 -43.779748 3 2 0
-0.105539 -17.142108 -43.880275 3 2 0
-0.100843 -17.189698 -43.979321 3 2 0
-0.096146 -17.240389 -44.077432 3 2 0
-0.091448 -17.292801 -44.174443 3 2 0
-0.086750 -17.347828 -44.269788 3 2 0
-0.082054 -17.403867 -44.365296 3 2 0
-0.077359 -17.461292 -44.459945 3 2 0
-0.072668 -17.520024 -44.554260 3 2 0
-0.067981 -17.581111 -44.646164 3 2 0
-0.063299 -17.643458 -44.736887 3 2 0
-0.058624 -17.706311 -44.825790 3 2 0
-0.053956 -17.771934 -44.914876 3 2 0
-0.049297 -17.839259 -45.002742 3 2 0
-0.044647 -17.909238 -45.087734 3 2 0
-0.040008 -17.979586 -45.173497 3 2 0
-0.035381 -18.051613 -45.257997 3 2 0
-0.030767 -18.126609 -45.341140 3 2 0
-0.026167 -18.201827 -45.423094 3 2 0
-0.021583 -18.278566 -45.503741 3 2 0
-0.017015 -18.356473 -45.582207 3 2 0
-0.012465 -18.436871 -45.659733 3 2 0
-0.007934 -18.518914 -45.735907 3 2 0
-0.003423 -18.602454 -45.813192 3 2 0
0.001066 -18.687720 -45.887507 3 2 0
0.005533 -18.774598 -45.960430 3 2 0
0.009976 -18.861550 -46.030708 3 2 0
0.014393 -18.950735 -46.101562 3 2 0
0.018784 -19.041466 -46.170983 3 2 0
0.023147 -19.134026 -46.236003 3 2 0
0.027481 -19.227516 -46.302620 3 2 0
0.031785 -19.322489 -46.368448 3 2 0
0.036057 -19.419132 -46.432308 3 2 0
0.040295 -19.516699 -46.495263 3 2 0
0.044500 -19.615666 -46.556715 3 2 0
0.048668 -19.716822 -46.615970 3 2 0
0.052799 -19.817916 -46.673558 3 2 0
0.056892 -19.920304 -46.729620 3 2 0
0.060945 -20.024104 -46.786971 3 2 0
0.064957 -20.129292 -46.840569 3 2 0
0.068926 -20.235667 -46.892625 3 2 0
0.072851 -20.341891 -46.945179 3 2 0
0.076731 -20.449580 -46.994980 3 2 0
0.080565 -20.558295 -47.043230 3 2 0
0.084350 -20.668188 -47.090444 3 2 0
0.088086 -20.778279 -47.135950 3 2 0
0.091772 -20.889218 -47.179914 3 2 0
0.095405 -21.001579 -47.222915 3 2 0
0.098985 -21.114355 -47.264030 3 2 0
0.102511 -21.226927 -47.303629 3 2 0
0.105981 -21.339401 -47.343387 3 2 0
0.109393 -21.452425 -47.380455 3 2 0
0.112748 -21.565842 -47.416051 3 2 0
0.116043 -21.679603 -47.450827 3 2 0
0.119277 -21.793330 -47.485219 3 2 0
0.122449 -21.907177 -47.518186 3 2 0
0.125558 -22.020589 -47.548996 3 2 0
0.128603 -22.133912 -47.578427 3 2 0
0.131583 -22.247043 -47.608029 3 2 0
0.134497 -22.359318 -47.636125 3 2 0
0.137344 -22.470942 -47.662326 3 2 0
0.140122 -22.582027 -47.688321 3 2 0
0.142832 -22.692680 -47.712824 3 2 0
0.145472 -22.801559 -47.737308 3 2 0
0.148041 -22.909528 -47.760688 3 2 0
0.150539 -23.016727 -47.782909 3 2 0
0.152966 -23.122721 -47.803917 3 2 0
0.155320 -23.227443 -47.823990 3 2 0
0.157601 -23.328490 -47.844294 3 2 0
0.159809 -23.429099 -47.862991 3 2 0
0.161944 -23.528052 -47.882002 3 2 0
0.164006 -23.625579 -47.900994 3 2 0
0.165994 -23.721025 -47.918758 3 2 0
0.167909 -23.813297 -47.935888 3 2 0
0.169751 -23.902394 -47.952860 3 2 0
0.171520 -23.990515 -47.969136 3 2 0
0.173218 -24.076359 -47.984936 3 2 0
0.174844 -24.159378 -48.001819 3 2 0
0.176400 -24.238971 -48.017870 3 2 0
0.177886 -24.316064 -48.033547 3 2 0
0.179303 -24.391725 -48.048485 3 2 0
0.180654 -24.464471 -48.064470 3 2 0
0.181939 -24.533088 -48.080158 3 2 0
0.183160 -24.598766 -48.094922 3 2 0
0.184319 -24.661885 -48.110514 3 2 0
0.185417 -24.722400 -48.126191 3 2 0
0.186456 -24.780760 -48.141628 3 2 0
0.187438 -24.835701 -48.156926 3 2 0
0.188365 -24.888133 -48.172028 3 2 0
0.189239 -24.938545 -48.187462 3 2 0
0.190062 -24.985532 -48.202870 3 2 0
0.190836 -25.030178 -48.218068 3 2 0
0.191564 -25.073099 -48.232972 3 2 0
0.192246 -25.112708 -48.248131 3 2 0
0.192886 -25.150195 -48.263538 3 2 0
0.193486 -25.186456 -48.278427 3 2 0
0.194046 -25.219334 -48.293573 3 2 0
0.194570 -25.250334 -48.308436 3 2 0
0.195059 -25.279554 -48.323108 3 2 0
0.195515 -25.307029 -48.337502 3 2 0
0.195940 -25.332899 -48.351596 3 2 0
0.196335 -25.357031 -48.366090 3 2 0
0.196702 -25.379868 -48.379838 3 2 0
0.197043 -25.401369 -48.393492 3 2 0
0.197359 -25.419954 -48.407270 3 2 0
0.197651 -25.437389 -48.420316 3 2 0
0.197922 -25.453677 -48.433100 3 2 0
0.198172 -25.469355 -48.445738 3 2 0
0.198402 -25.484096 -48.458240 3 2 0
0.198615 -25.497950 -48.470375 3 2 0
0.198810 -25.509074 -48.481838 3 2 0
0.198989 -25.519751 -48.493173 3 2 0
0.199154 -25.529686 -48.504272 3 2 0
0.199304 -25.538966 -48.514862 3 2 0
0.199442 -25.547700 -48.525121 3 2 0
0.199567 -25.555892 -48.534924 3 2 0
0.199681 -25.562469 -48.544199 3 2 0
0.199785 -25.569179 -48.553210 3 2 0
0.199879 -25.575502 -48.562011 3 2 0
0.199964 -25.580863 -48.570295 3 2 0
0.200041 -25.585209 -48.578067 3 2 0
0.200110 -25.589258 -48.585520 3 2 0
0.200172 -25.594498 -48.592563 3 2 0
0.200227 -25.598920 -48.599373 3 2 0
0.200277 -25.601883 -48.605766 3 2 0
0.200321 -25.608377 -48.611609 3 2 0
0.200360 -25.609515 -48.617146 3 2 0
0.200395 -25.610508 -48.622442 3 2 0
0.200425 -25.610438 -48.627221 3 2 0
0.200452 -25.613131 -48.631784 3 2 0
0.200476 -25.615342 -48.636016 3 2 0
0.200496 -25.615696 -48.639843 3 2 0
0.200514 -25.617670 -48.643344 3 2 0
0.200529 -25.617613 -48.646644 3 2 0
0.200542 -25.616832 -48.649662 3 2 0
0.200554 -25.618220 -48.652345 3 2 0
0.200563 -25.619809 -48.654767 3 2 0
0.200572 -25.619670 -48.656955 3 2 0
0.200579 -25.619374 -48.658908 3 2 0
0.200584 -25.619229 -48.660686 3 2 0
0.200589 -25.620520 -48.662260 3 2 0
0.200593 -25.621842 -48.663683 3 2 0
0.200596 -25.623178 -48.664927 3 2 0
0.200599 -25.622549 -48.666003 3 2 0
0.200601 -25.621651 -48.666944 3 2 0
0.200603 -25.620955 -48.667755 4 2 0
0.200604 -25.620253 -48.668449 4 2 0
0.200606 -25.620286 -48.669039 4 2 0
0.200606 -25.620633 -48.669539 4 2 0
0.200607 -25.622807 -48.669966 4 2 0
0.200608 -25.621797 -48.670318 4 2 0
0.200608 -25.621046 -48.670609 4 2 0
0.200608 -25.620498 -48.670836 4 2 0
0.200609 -25.620915 -48.671041 4 2 0
0.200609 -25.621745 -48.671208 4 2 0
0.200609 -25.622134 -48.671344 4 2 0
0.200609 -25.621242 -48.671446 4 2 0
0.200609 -25.620679 -48.671526 4 2 0
0.200609 -25.620493 -48.671582 4 2 0
0.200609 -25.620801 -48.671632 4 2 0
0.200609 -25.621582 -48.671670 4 2 0
0.200609 -25.621452 -48.671695 4 2 0
0.200609 -25.620765 -48.671717 4 2 0
0.200609 -25.620492 -48.671733 4 2 0
0.200609 -25.621454 -48.671744 4 2 0
0.200609 -25.620746 -48.671751 4 2 0
0.200609 -25.620508 -48.671758 4 2 0
0.200609 -25.620969 -48.671761 4 2 0
0.200609 -25.620524 -48.671764 4 2 0
0.200609 -25.620609 -48.671765 4 2 0
0.200609 -25.621992 -48.671766 4 2 0
0.200609 -25.623784 -48.671767 4 2 0
0.200609 -25.624813 -48.671767 4 2 0
0.200609 -25.620981 -48.671767 4 2 0
0.200609 -25.620511 -48.671768 4 2 0
0.200609 -25.620682 -48.671768 4 2 0
0.200609 -25.623645 -48.671768 4 2 0
0.200609 -25.624654 -48.671768 4 2 0
0.200609 -25.622717 -48.671768 4 2 0
0.200609 -25.620497 -48.671769 4 2 0
0.200609 -25.620796 -48.671769 4 2 0
0.200609 -25.621991 -48.671769 4 2 0
0.200609 -25.621277 -48.671769 4 2 0
0.200609 -25.620550 -48.671768 4 2 0
0.200609 -25.620681 -48.671768 4 2 0
0.200609 -25.621476 -48.671768 4 2 0
0.200609 -25.623554 -48.671768 4 2 0
0.200609 -25.625242 -48.671768 4 2 0
0.200609 -25.623952 -48.671769 4 2 0
0.200609 -25.624168 -48.671768 4 2 0
0.200609 -25.621981 -48.671768 4 2 0
0.200609 -25.622363 -48.671769 4 2 0
0.200609 -25.620869 -48.671769 4 2 0
0.200609 -25.620527 -48.671768 4 2 0
0.200609 -25.621078 -48.671769 4 2 0
0.200609 -25.623311 -48.671768 4 2 0
0.200609 -25.625844 -48.671768 4 2 0
0.200609 -25.622610 -48.671769 4 2 0
0.200609 -25.620836 -48.671768 4 2 0
0.200609 -25.620614 -48.671768 4 2 0
0.200609 -25.621021 -48.671774 4 2 0
0.200609 -25.623717 -48.671771 4 2 0
0.200609 -25.625285 -48.671769 4 2 0
0.200609 -25.620570 -48.671794 4 2 0
0.200609 -25.621165 -48.671780 4 2 0
0.200609 -25.624624 -48.671773 4 2 0
0.200609 -25.623446 -48.671784 4 2 0
0.200609 -25.620849 -48.671775 4 2 0
0.200609 -25.620904 -48.671770 4 2 0
0.200609 -25.620684 -48.671769 4 2 0
0.200609 -25.621317 -48.671768 4 2 0
0.200609 -25.626352 -48.671768 4 2 0
0.200609 -25.622377 -48.671776 4 2 0
0.200609 -25.620495 -48.671770 4 2 0
0.200609 -25.623433 -48.671769 4 2 0
0.200609 -25.620519 -48.671794 4 2 0
0.200609 -25.623104 -48.671775 4 2 0
0.200609 -25.626819 -48.671769 4 2 0
0.200609 -25.620530 -48.671772 4 2 0
0.200609 -25.624112 -48.671768 4 2 0
0.200609 -25.624364 -48.671767 4 2 0
0.200609 -25.623910 -48.671778 4 2 0
0.200609 -25.620717 -48.671769 4 2 0
0.200609 -25.631689 -48.671768 4 2 0
