138 -48.687447 0.0036485123 0.19616446 -0.0074919816 0.138 75.503555 -6181.6934 
139 -48.689175 0.0035922264 0.19615696 -0.0074936473 0.139 75.500786 -6181.0234 
140 -48.690201 0.0035401748 0.19614947 -0.0074940934 0.14 75.498009 -6180.6245 
141 -48.690567 0.0034920524 0.19614197 -0.0074933833 0.141 75.495232 -6180.4824 
142 -48.6903 0.0034475548 0.19613448 -0.0074915704 0.142 75.492455 -6180.5859 
143 -48.689434 0.0034064003 0.19612698 -0.0074887075 0.14300001 75.489685 -6180.9224 
144 -48.687992 0.0033684154 0.1961195 -0.0074848388 0.14399999 75.486908 -6181.4824 
145 -48.685993 0.0033333979 0.19611202 -0.0074800076 0.145 75.484138 -6182.2568 
146 -48.683472 0.0033011448 0.19610454 -0.0074742557 0.146 75.481369 -6183.2358 
147 -48.680443 0.0032714948 0.19609708 -0.0074676215 0.147 75.4786 -6184.4116 
148 -48.676922 0.0032442249 0.19608961 -0.0074601229 0.148 75.475838 -6185.7793 
149 -48.67292 0.0032191824 0.19608214 -0.007451789 0.149 75.473076 -6187.333 
150 -48.668453 0.0031962267 0.19607471 -0.0074426439 0.15000001 75.470314 -6189.0674 
151 -48.663536 0.0031752135 0.19606727 -0.0074327076 0.15099999 75.46756 -6190.978 
152 -48.658184 0.0031560166 0.19605984 -0.0074220132 0.152 75.464813 -6193.0571 
153 -48.652409 0.0031385035 0.19605242 -0.0074105784 0.153 75.462067 -6195.3018 
154 -48.646225 0.0031225458 0.19604501 -0.0073984237 0.154 75.45932 -6197.7065 
155 -48.639641 0.0031080176 0.19603762 -0.0073855696 0.155 75.456581 -6200.2671 
156 -48.632656 0.003094909 0.19603024 -0.0073720147 0.156 75.45385 -6202.9844 
157 -48.625282 0.0030831059 0.19602288 -0.0073577776 0.15700001 75.451126 -6205.8535 
158 -48.617531 0.0030725361 0.19601554 -0.0073428708 0.15800001 75.448402 -6208.8721 
159 -48.609402 0.0030631386 0.19600819 -0.0073273038 0.15899999 75.445686 -6212.0381 
160 -48.600895 0.0030547762 0.19600087 -0.0073110657 0.16 75.44297 -6215.354 
161 -48.592007 0.0030474041 0.19599357 -0.0072941626 0.161 75.440269 -6218.8179 
162 -48.582745 0.0030409459 0.19598629 -0.0072765923 0.162 75.437569 -6222.4312 
163 -48.573101 0.0030353286 0.19597903 -0.0072583491 0.163 75.434875 -6226.1943 
164 -48.563087 0.0030305386 0.19597177 -0.007239453 0.164 75.43219 -6230.1035 
165 -48.5527 0.0030264969 0.19596455 -0.0072198943 0.16500001 75.429512 -6234.1606 
166 -48.541939 0.0030231501 0.19595733 -0.0071996711 0.16599999 75.426842 -6238.3662 
167 -48.530804 0.0030204563 0.19595015 -0.007178782 0.167 75.424179 -6242.7207 
168 -48.519287 0.0030184367 0.19594298 -0.0071572098 0.168 75.421524 -6247.228 
169 -48.507381 0.0030170523 0.19593583 -0.0071349535 0.169 75.418877 -6251.8882 
170 -48.495094 0.0030162972 0.19592871 -0.0071120057 0.17 75.416245 -6256.7026 
171 -48.48241 0.003016154 0.1959216 -0.0070883567 0.171 75.413612 -6261.6738 
172 -48.469326 0.0030165152 0.19591454 -0.0070639891 0.17200001 75.410988 -6266.8057 
173 -48.455837 0.0030173918 0.19590747 -0.0070388913 0.17299999 75.408379 -6272.1011 
174 -48.441933 0.0030187487 0.19590046 -0.0070130476 0.17399999 75.405777 -6277.563 
175 -48.427605 0.003020562 0.19589345 -0.0069864462 0.175 75.403183 -6283.1943 
176 -48.412861 0.0030228475 0.19588648 -0.0069590881 0.176 75.400604 -6288.9951 
177 -48.397686 0.0030255625 0.19587953 -0.0069309557 0.177 75.398026 -6294.9692 
178 -48.382076 0.0030286857 0.19587262 -0.0069020395 0.178 75.39547 -6301.1182 
179 -48.366028 0.0030322119 0.19586574 -0.0068723215 0.17900001 75.392914 -6307.4468 
180 -48.349518 0.0030361658 0.19585888 -0.0068417718 0.18000001 75.390373 -6313.9614 
181 -48.332546 0.0030405361 0.19585204 -0.0068103797 0.18099999 75.387848 -6320.6641 
182 -48.315102 0.0030453324 0.19584525 -0.0067781238 0.182 75.38533 -6327.5605 
183 -48.297173 0.0030505317 0.1958385 -0.0067449827 0.183 75.382828 -6334.6548 
184 -48.278744 0.0030560726 0.19583176 -0.0067109312 0.184 75.380333 -6341.9526 
185 -48.259808 0.0030619639 0.19582507 -0.0066759428 0.185 75.377853 -6349.46 
186 -48.240341 0.0030681794 0.19581841 -0.0066399891 0.186 75.375389 -6357.1836 
187 -48.220341 0.0030747289 0.19581179 -0.0066030496 0.18700001 75.372932 -6365.1274 
188 -48.199799 0.0030816426 0.19580521 -0.0065651098 0.18799999 75.370499 -6373.2949 
189 -48.178696 0.0030888952 0.19579867 -0.0065261396 0.189 75.368073 -6381.6934 
190 -48.157028 0.0030964892 0.19579215 -0.006486116 0.19 75.365662 -6390.3271 
191 -48.134773 0.0031044364 0.19578569 -0.0064450023 0.191 75.363266 -6399.2046 
192 -48.111908 0.003112755 0.19577926 -0.0064027603 0.192 75.360886 -6408.335 
193 -48.088425 0.0031214617 0.19577289 -0.0063593616 0.193 75.358521 -6417.7236 
194 -48.064304 0.0031305831 0.19576655 -0.0063147712 0.19400001 75.356178 -6427.3794 
195 -48.039528 0.0031400879 0.19576025 -0.0062689558 0.19499999 75.353844 -6437.3091 
196 -48.01408 0.0031499555 0.19575401 -0.0062218807 0.19599999 75.351532 -6447.52 
197 -47.987946 0.0031601994 0.19574781 -0.0061735064 0.197 75.349236 -6458.022 
